version	timestamp	block number	trial number	lost msec	free VRAM	trial contents	US	Startle_Circle	Startle_ITI	C1	C2	C3	C5	C4	C6	C7	C8	C9	C10	No_Startle	Generalization_Block	No_US	Size	US_expect	Resp_Rev	US_Intensity	Total_trial_nr	group	
21622	Thu Nov 09 09:29:48 2017	4	11	406::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	49	1		200	46	2	
21622	Thu Nov 09 09:30:06 2017	4	12	313::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	99	10		200	47	2	
21622	Thu Nov 09 09:30:26 2017	4	13	513::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	100	8		200	48	2	
21622	Thu Nov 09 09:30:45 2017	4	14	302::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	49	2	
21622	Thu Nov 09 09:31:03 2017	4	15	546::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	68	2		200	50	2	
21622	Thu Nov 09 09:31:22 2017	4	16	298::12	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	66	1		200	51	2	
21622	Thu Nov 09 09:31:40 2017	4	17	284::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	48	1		200	52	2	
21622	Thu Nov 09 09:31:57 2017	4	18	403::11	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	66	1		200	53	2	
21622	Thu Nov 09 09:32:14 2017	4	19	258::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	99	10		200	54	2	
21622	Thu Nov 09 09:32:33 2017	4	20	400::11	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	55	2	
21622	Thu Nov 09 09:32:51 2017	4	21	233::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	64	1		200	56	2	
21622	Thu Nov 09 09:33:10 2017	4	22	293::11	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	9		200	57	2	
21622	Thu Nov 09 09:33:29 2017	4	23	216::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	49	1		200	58	2	
21622	Thu Nov 09 09:33:46 2017	4	24	327::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	99	9		200	59	2	
21622	Thu Nov 09 09:34:04 2017	4	25	292::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	60	2	
21622	Thu Nov 09 09:34:22 2017	4	26	261::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	10		200	61	2	
21622	Thu Nov 09 09:34:41 2017	4	27	206::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	85	1		200	62	2	
21622	Thu Nov 09 09:35:00 2017	4	28	245::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	65	1		200	63	2	
21622	Thu Nov 09 09:35:19 2017	4	29	295::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	85	1		200	64	2	
21622	Thu Nov 09 09:35:38 2017	4	30	238::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	10		200	65	2	
21622	Thu Nov 09 09:35:56 2017	4	31	162::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	65	1		200	66	2	
21622	Thu Nov 09 09:36:14 2017	4	32	414::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	84	2		200	67	2	
21622	Thu Nov 09 09:36:32 2017	4	33	267::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	65	1		200	68	2	
21622	Thu Nov 09 09:36:50 2017	4	34	239::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	49	1		200	69	2	
21622	Thu Nov 09 09:37:08 2017	4	35	258::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	99	10		200	70	2	
21622	Thu Nov 09 09:37:26 2017	4	36	315::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	84	1		200	71	2	
21622	Thu Nov 09 09:37:45 2017	4	37	269::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	72	2	
21622	Thu Nov 09 09:38:02 2017	4	38	234::11	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	86	1		200	73	2	
21622	Thu Nov 09 09:38:22 2017	4	39	253::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	99	10		200	74	2	
21622	Thu Nov 09 09:38:41 2017	4	40	268::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	65	1		200	75	2	
21622	Thu Nov 09 09:39:01 2017	4	41	253::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	85	1		200	76	2	
21622	Thu Nov 09 09:39:20 2017	4	42	210::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	86	1		200	77	2	
21622	Thu Nov 09 09:39:37 2017	4	43	195::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	64	1		200	78	2	
21622	Thu Nov 09 09:39:56 2017	4	44	396::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	79	2	
21622	Thu Nov 09 09:40:14 2017	4	45	436::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	65	1		200	80	2	
21622	Thu Nov 09 09:40:32 2017	4	46	313::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	48	1		200	81	2	
21622	Thu Nov 09 09:40:51 2017	4	47	291::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	85	1		200	82	2	
21622	Thu Nov 09 09:41:09 2017	4	48	293::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	99	10		200	83	2	
21622	Thu Nov 09 09:41:27 2017	4	49	188::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	49	1		200	84	2	
21622	Thu Nov 09 09:41:46 2017	4	50	247::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	84	1		200	85	2	
21622	Thu Nov 09 09:44:26 2017	5	1	206::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	86	2	
21622	Thu Nov 09 09:44:45 2017	5	2	174::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	100	10		200	87	2	
21622	Thu Nov 09 09:45:04 2017	5	3	343::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	99	10		200	88	2	
21622	Thu Nov 09 09:45:23 2017	5	4	261::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	9		200	89	2	
21622	Thu Nov 09 09:45:40 2017	5	5	317::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	9		200	90	2	
21622	Thu Nov 09 09:46:00 2017	5	6	297::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	100	9		200	91	2	
21622	Thu Nov 09 09:46:19 2017	6	1	222::11	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	10		200	92	2	
21622	Thu Nov 09 09:46:39 2017	6	2	212::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	65	1		200	93	2	
21622	Thu Nov 09 09:46:57 2017	6	3	264::12	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	85	1		200	94	2	
21622	Thu Nov 09 09:47:16 2017	6	4	285::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	49	1		200	95	2	
21622	Thu Nov 09 09:47:35 2017	6	5	213::11	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	85	1		200	96	2	
21622	Thu Nov 09 09:47:53 2017	6	6	284::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	65	1		200	97	2	
21622	Thu Nov 09 09:48:11 2017	6	7	220::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	98	2	
21622	Thu Nov 09 09:48:28 2017	6	8	318::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	86	1		200	99	2	
21622	Thu Nov 09 09:48:46 2017	6	9	276::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	65	1		200	100	2	
21622	Thu Nov 09 09:49:03 2017	6	10	905::11	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	48	1		200	101	2	
21622	Thu Nov 09 09:49:22 2017	6	11	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			200	102	2	
21622	Thu Nov 09 09:49:31 2017	6	12	239::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	85	1		200	103	2	
21622	Thu Nov 09 09:49:49 2017	6	13	271::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	65	1		200	104	2	
21622	Thu Nov 09 09:50:07 2017	6	14	312::10	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	86	1		200	105	2	
21622	Thu Nov 09 09:50:26 2017	6	15	286::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	48	1		200	106	2	
21622	Thu Nov 09 09:50:45 2017	6	16	269::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	85	1		200	107	2	
21622	Thu Nov 09 09:51:03 2017	6	17	301::12	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	108	2	
21622	Thu Nov 09 09:51:22 2017	6	18	378::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	85	1		200	109	2	
21622	Thu Nov 09 09:51:41 2017	6	19	247::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	99	10		200	110	2	
21622	Thu Nov 09 09:52:00 2017	6	20	343::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	9		200	111	2	
21622	Thu Nov 09 09:52:19 2017	6	21	269::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	65	1		200	112	2	
21622	Thu Nov 09 09:52:37 2017	6	22	453::11	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	113	2	
21622	Thu Nov 09 09:52:56 2017	6	23	364::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	66	1		200	114	2	
21622	Thu Nov 09 09:53:14 2017	6	24	442::11	2249.14		0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	66	1		200	115	2	
21622	Thu Nov 09 09:53:33 2017	6	25	2::2	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			200	116	2	
21622	Thu Nov 09 09:53:42 2017	6	26	269::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	85	1		200	117	2	
21622	Thu Nov 09 09:54:00 2017	6	27	309::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	66	1		200	118	2	
21622	Thu Nov 09 09:54:20 2017	6	28	387::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	65	1		200	119	2	
21622	Thu Nov 09 09:54:38 2017	6	29	312::11	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	86	1		200	120	2	
21622	Thu Nov 09 09:54:56 2017	6	30	258::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	65	1		200	121	2	
21622	Thu Nov 09 09:55:15 2017	6	31	284::10	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	85	1		200	122	2	
21622	Thu Nov 09 09:55:33 2017	6	32	536::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	85	1		200	123	2	
21622	Thu Nov 09 09:55:51 2017	6	33	311::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	10		200	124	2	
21622	Thu Nov 09 09:56:08 2017	6	34	243::11	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	72	1		200	125	2	
21622	Thu Nov 09 09:56:26 2017	6	35	342::11	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	70	1		200	126	2	
21622	Thu Nov 09 09:56:46 2017	6	36	311::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	98	10		200	127	2	
21622	Thu Nov 09 09:57:04 2017	6	37	421::10	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	85	1		200	128	2	
21622	Thu Nov 09 09:57:23 2017	6	38	382::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	129	2	
21622	Thu Nov 09 09:57:41 2017	6	39	459::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	48	1		200	130	2	
21622	Thu Nov 09 09:58:01 2017	6	40	284::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	65	1		200	131	2	
21622	Thu Nov 09 09:58:18 2017	6	41	268::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	85	1		200	132	2	
21622	Thu Nov 09 09:58:38 2017	6	42	281::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	86	1		200	133	2	
21622	Thu Nov 09 09:58:58 2017	6	43	253::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	85	1		200	134	2	
21622	Thu Nov 09 09:59:17 2017	6	44	306::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	66	1		200	135	2	
21622	Thu Nov 09 09:59:35 2017	6	45	285::11	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	70	1		200	136	2	
21622	Thu Nov 09 09:59:55 2017	6	46	311::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	85	1		200	137	2	
21622	Thu Nov 09 10:00:15 2017	6	47	253::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	86	1		200	138	2	
21622	Thu Nov 09 10:00:32 2017	6	48	291::10	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	85	1		200	139	2	
21622	Thu Nov 09 10:00:51 2017	6	49	145::6	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	86	999		200	140	2	
21622	Thu Nov 09 10:01:08 2017	6	50	421::10	2249.14		0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	65	1		200	141	2	
21622	Thu Nov 09 10:04:15 2017	8	1	231::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	10		200	142	2	
21622	Thu Nov 09 10:04:32 2017	8	2	173::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	143	2	
21622	Thu Nov 09 10:04:50 2017	8	3	310::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	99	10		200	144	2	
21622	Thu Nov 09 10:05:09 2017	8	4	461::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	145	2	
21622	Thu Nov 09 10:05:28 2017	8	5	258::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	146	2	
21622	Thu Nov 09 10:05:48 2017	8	6	180::10	2249.14		1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	99	10		200	147	2	
21622	Thu Nov 09 10:06:08 2017	9	1	229::10	2249.14		1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	99	10		200	148	2	
21622	Thu Nov 09 10:06:27 2017	9	2	218::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	149	2	
21622	Thu Nov 09 10:06:47 2017	9	3	227::10	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	66	1		200	150	2	
21622	Thu Nov 09 10:07:07 2017	9	4	237::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	71	1		200	151	2	
21622	Thu Nov 09 10:07:24 2017	9	5	0::1	2249.14		0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	999			200	152	2	
21622	Thu Nov 09 10:07:33 2017	9	6	313::10	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	85	1		200	153	2	
21622	Thu Nov 09 10:07:51 2017	9	7	223::11	2249.14		0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	70	1		200	154	2	
21622	Thu Nov 09 10:08:10 2017	9	8	319::10	2249.14		0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	98	10		200	155	2	
21622	Thu Nov 09 10:08:28 2017	9	9	222::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	156	2	
21622	Thu Nov 09 10:08:46 2017	9	10	220::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	65	1		200	157	2	
21622	Thu Nov 09 10:09:03 2017	9	11	355::10	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	85	1		200	158	2	
21622	Thu Nov 09 10:09:22 2017	9	12	408::10	2249.14		0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	65	1		200	159	2	
21622	Thu Nov 09 10:09:40 2017	9	13	226::10	2249.14		0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	85	1		200	160	2	
21622	Thu Nov 09 10:09:57 2017	9	14	298::11	2249.14		0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	99	10		200	161	2	
21622	Thu Nov 09 10:10:16 2017	9	15	239::10	2249.14		0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	72	1		200	162	2	
21622	Thu Nov 09 10:10:34 2017	9	16	573::11	2249.14		0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	85	1		200	163	2	
21622	Thu Nov 09 10:10:52 2017	9	17	452::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	70	1		200	164	2	
21622	Thu Nov 09 10:11:11 2017	9	18	254::11	2249.14		0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	66	1		200	165	2	
21622	Thu Nov 09 10:11:30 2017	9	19	298::12	2249.14		0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	99	10		200	166	2	
21622	Thu Nov 09 10:11:50 2017	9	20	363::10	2249.14		0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	70	1		200	167	2	
21622	Thu Nov 09 10:12:07 2017	9	21	301::10	2249.14		0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	71	1		200	168	2	
21622	Thu Nov 09 10:12:26 2017	9	22	408::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	71	1		200	169	2	
21622	Thu Nov 09 10:12:45 2017	9	23	637::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	65	1		200	170	2	
21622	Thu Nov 09 10:13:04 2017	9	24	203::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	50	1		200	171	2	
21622	Thu Nov 09 10:13:23 2017	9	25	285::11	2249.14		0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	85	1		200	172	2	
21622	Thu Nov 09 10:13:42 2017	9	26	221::10	2249.14		0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	86	1		200	173	2	
21622	Thu Nov 09 10:14:00 2017	9	27	184::10	2249.14		0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	70	1		200	174	2	
21622	Thu Nov 09 10:14:17 2017	9	28	356::10	2249.14		0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	49	1		200	175	2	
21622	Thu Nov 09 10:14:36 2017	9	29	265::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	49	1		200	176	2	
21622	Thu Nov 09 10:14:53 2017	9	30	332::11	2249.14		0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	86	1		200	177	2	
21622	Thu Nov 09 10:15:10 2017	9	31	469::10	2249.14		0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	64	1		200	178	2	
