CLIENT;TRIALN;KEY;MEAN;MAXGENT;MAXV;AMPLITUDO;LATENCYMAX;LATNCY3XLR;LATNCY3XRL;LATNCY3XDIF;DATE
'11/01/2018 12:04:13';0056,000;'ACT:PROB';564562,932;0646,000;1491873,000;927310,068;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0057,000;'ACT:PROB';340126,268;0721,000;4621287,000;4281160,732;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0058,000;'ACT:PROB';136761,545;0674,000;3030479,000;2893717,455;-0550,000;9999,000;9999,000;0058,000;1801111204,000
'11/01/2018 12:04:13';0059,000;'ACT:PROB';727555,100;0659,000;6727235,000;5999679,900;-0550,000;0078,000;0077,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0060,000;'ACT:PROB';267830,628;0620,000;10711980,000;10444149,372;-0550,000;0036,000;0035,000;0027,000;1801111204,000
'11/01/2018 12:04:13';0061,000;'ACT:PROB';411842,180;0725,000;1827130,000;1415287,820;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0062,000;'ACT:PROB';1553434,464;0713,000;6198428,000;4644993,536;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0063,000;'ACT:PROB';164831,477;0693,000;2510188,000;2345356,523;-0550,000;9999,000;9999,000;0030,000;1801111204,000
'11/01/2018 12:04:13';0064,000;'ACT:PROB';1194012,113;0662,000;3650345,000;2456332,887;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0065,000;'ACT:PROB';223839,146;0645,000;1647828,000;1423988,854;-0550,000;0079,000;0078,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0066,000;'ACT:PROB';155882,914;0679,000;5622494,000;5466611,086;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0067,000;'ACT:PROB';178043,940;0678,000;2700235,000;2522191,060;-0550,000;9999,000;9999,000;0068,000;1801111204,000
'11/01/2018 12:04:13';0068,000;'ACT:PROB';124121,636;0665,000;3469704,000;3345582,364;-0550,000;0078,000;0077,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0069,000;'ACT:PROB';423127,289;0714,000;3082330,000;2659202,711;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0070,000;'ACT:PROB';174838,188;0677,000;3329046,000;3154207,812;-0550,000;0059,000;0058,000;0032,000;1801111204,000
'11/01/2018 12:04:13';0071,000;'ACT:PROB';150924,477;0726,000;3636444,000;3485519,523;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0072,000;'ACT:PROB';298697,208;0632,000;2095685,000;1796987,792;-0550,000;0033,000;0060,000;0055,000;1801111204,000
'11/01/2018 12:04:13';0073,000;'ACT:PROB';746072,119;0659,000;7412001,000;6665928,881;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0074,000;'ACT:PROB';3098245,845;0673,000;1293569,000;0000,000;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0075,000;'ACT:PROB';1576760,649;0685,000;3560108,000;1983347,351;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0076,000;'ACT:PROB';1338539,673;0679,000;6538034,000;5199494,327;-0550,000;9999,000;9999,000;0024,000;1801111204,000
'11/01/2018 12:04:13';0077,000;'ACT:PROB';100013,064;0647,000;1182989,000;1082975,936;-0550,000;0073,000;0072,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0078,000;'ACT:PROB';125790,766;0716,000;1247077,000;1121286,234;-0550,000;9999,000;9999,000;0043,000;1801111204,000
'11/01/2018 12:04:13';0079,000;'ACT:PROB';110452,443;0671,000;902314,700;791862,257;-0550,000;9999,000;9999,000;0064,000;1801111204,000
'11/01/2018 12:04:13';0080,000;'ACT:PROB';173460,286;0677,000;5601792,000;5428331,714;-0550,000;0080,000;0079,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0081,000;'ACT:PROB';2488513,161;0615,000;7157883,000;4669369,839;-0550,000;9999,000;9999,000;0034,000;1801111204,000
'11/01/2018 12:04:13';0082,000;'ACT:PROB';2409299,000;0687,000;2884694,000;475395,000;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0083,000;'ACT:PROB';179324,320;0650,000;3629116,000;3449791,680;-0550,000;0036,000;0035,000;0034,000;1801111204,000
'11/01/2018 12:04:13';0084,000;'ACT:PROB';428644,729;0668,000;1928788,000;1500143,271;-0550,000;0039,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0085,000;'ACT:PROB';144568,520;0661,000;2110705,000;1966136,480;-0550,000;9999,000;9999,000;0054,000;1801111204,000
'11/01/2018 12:04:13';0086,000;'ACT:PROB';144788,430;0676,000;2992367,000;2847578,570;-0550,000;9999,000;9999,000;0056,000;1801111204,000
'11/01/2018 12:04:13';0087,000;'ACT:PROB';195971,121;0700,000;3372003,000;3176031,879;-0550,000;9999,000;9999,000;0024,000;1801111204,000
'11/01/2018 12:04:13';0088,000;'ACT:PROB';157982,005;0662,000;1260821,000;1102838,995;-0550,000;9999,000;9999,000;0062,000;1801111204,000
'11/01/2018 12:04:13';0089,000;'ACT:PROB';469234,949;0720,000;2927839,000;2458604,051;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0090,000;'ACT:PROB';130428,028;0653,000;2352340,000;2221911,972;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0091,000;'ACT:PROB';131040,564;0661,000;939140,100;808099,536;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0092,000;'ACT:PROB';194647,121;0677,000;4148547,000;3953899,879;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0093,000;'ACT:PROB';191683,324;0655,000;851356,600;659673,276;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0094,000;'ACT:PROB';157779,115;0708,000;1906574,000;1748794,885;-0550,000;9999,000;9999,000;0034,000;1801111204,000
'11/01/2018 12:04:13';0095,000;'ACT:PROB';555886,833;0700,000;2383955,000;1828068,167;-0550,000;0031,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0096,000;'ACT:PROB';173181,808;0732,000;2778997,000;2605815,192;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0097,000;'ACT:PROB';428284,100;0680,000;2146507,000;1718222,900;-0550,000;9999,000;9999,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0098,000;'ACT:PROB';156577,718;0639,000;2361474,000;2204896,282;-0550,000;0068,000;0067,000;0060,000;1801111204,000
'11/01/2018 12:04:13';0099,000;'ACT:PROB';123668,821;0627,000;1053352,000;929683,179;-0550,000;0051,000;0050,000;0034,000;1801111204,000
'11/01/2018 12:04:13';0100,000;'ACT:PROB';204971,176;0647,000;3538053,000;3333081,824;-0550,000;0074,000;0073,000;9999,000;1801111204,000
'11/01/2018 12:04:13';0101,000;'ACT:PROB';186757,749;0657,000;1764512,000;1577754,251;-0550,000;9999,000;9999,000;9999,000;1801111204,000
